date;bugs;new_bugs;new_reliability_rating;new_reliability_remediation_effort;reliability_rating;reliability_remediation_effort;new_security_rating;new_security_remediation_effort;new_vulnerabilities;security_rating;security_remediation_effort;vulnerabilities;code_smells;development_cost;effort_to_reach_maintainability_rating_a;new_code_smells;new_maintainability_rating;new_sqale_debt_ratio;new_technical_debt;sqale_debt_ratio;sqale_index;sqale_rating;normalized_td;branch_coverage;conditions_by_line;conditions_to_cover;coverage;coverage_line_hits_data;covered_conditions_by_line;executable_lines_data;it_branch_coverage;it_conditions_by_line;it_conditions_to_cover;it_coverage;it_coverage_line_hits_data;it_covered_conditions_by_line;it_line_coverage;it_lines_to_cover;it_uncovered_conditions;it_uncovered_lines;line_coverage;lines_to_cover;new_branch_coverage;new_conditions_to_cover;new_coverage;new_it_branch_coverage;new_it_conditions_to_cover;new_it_coverage;new_it_line_coverage;new_it_lines_to_cover;new_it_uncovered_conditions;new_it_uncovered_lines;new_line_coverage;new_lines_to_cover;new_overall_branch_coverage;new_overall_conditions_to_cover;new_overall_coverage;new_overall_line_coverage;new_overall_lines_to_cover;new_overall_uncovered_conditions;new_overall_uncovered_lines;new_uncovered_conditions;new_uncovered_lines;overall_branch_coverage;overall_conditions_by_line;overall_conditions_to_cover;overall_coverage;overall_coverage_line_hits_data;overall_covered_conditions_by_line;overall_line_coverage;overall_lines_to_cover;overall_uncovered_conditions;overall_uncovered_lines;skipped_tests;test_data;test_errors;test_execution_time;test_failures;test_success_density;tests;uncovered_conditions;uncovered_lines;duplicated_blocks;duplicated_files;duplicated_lines;duplicated_lines_density;duplications_data;new_duplicated_blocks;new_duplicated_lines;new_duplicated_lines_density;classes;comment_lines;comment_lines_data;comment_lines_density;directories;files;functions;generated_lines;generated_ncloc;lines;ncloc;ncloc_data;ncloc_language_distribution;new_lines;projects;statements;team_size;class_complexity;class_complexity_distribution;cognitive_complexity;complexity;complexity_in_classes;complexity_in_functions;file_complexity;file_complexity_distribution;function_complexity;function_complexity_distribution;blocker_violations;confirmed_issues;critical_violations;false_positive_issues;info_violations;major_violations;minor_violations;new_blocker_violations;new_critical_violations;new_info_violations;new_major_violations;new_minor_violations;new_violations;open_issues;reopened_issues;violations;wont_fix_issues;commented_out_code_lines;public_api;public_documented_api_density;public_undocumented_api;WMC;NOC;DIT;LOC;LCOM;LCOM3;CAM;CBO;CBM;Ca;Ce;IC;MOA;NPM;DAM;AMC;RFC
2018-02-02;33;;;;5;390;;;;2;30;3;304;216210;0;;;0;;1.9;4186;1;0.580824199;;;;0;;;;;;;;;;;;;;0;2866;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2866;22;11;345;2.9;;;;;197;1110;;13.3;36;138;559;;;11935;7207;;"java=6134;xml=1073";;;2329;;5.8;;895;1151;;;9.7;"0=72;5=15;10=17;20=7;30=5;60=1;90=2";1.9;"1=332;2=111;4=25;6=12;8=6;10=3;12=9";18;0;47;0;8;123;144;;;;;;;340;0;340;0;;;;;17.90542655;0.144622952;0.780510396;31309;111.0342074;0.714075825;0.370117219;17.7566195;0.080200581;5.864032706;12.91711648;0.080200581;1.914433549;8.651985052;0.514995688;36.7904117;37.38231818
2018-02-09;33;;;;5;390;;;;2;30;3;304;216210;0;;;0;;1.9;4186;1;0.580824199;;;;0;;;;;;;;;;;;;;0;2866;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2866;22;11;345;2.9;;;;;197;1110;;13.3;36;138;559;;;11935;7207;;"java=6134;xml=1073";;;2329;;5.8;;895;1151;;;9.7;"0=72;5=15;10=17;20=7;30=5;60=1;90=2";1.9;"1=332;2=111;4=25;6=12;8=6;10=3;12=9";18;0;47;0;8;123;144;;;;;;;340;0;340;0;;;;;17.90542655;0.144622952;0.780510396;31309;111.0342074;0.714075825;0.370117219;17.7566195;0.080200581;5.864032706;12.91711648;0.080200581;1.914433549;8.651985052;0.514995688;36.7904117;37.38231818
2018-02-16;33;;;;5;390;;;;2;30;3;304;216240;0;;;0;;1.9;4186;1;0.580743618;;;;0;;;;;;;;;;;;;;0;2866;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2866;22;11;345;2.9;;;;;197;1110;;13.3;36;138;559;;;11936;7208;;"java=6135;xml=1073";;;2329;;5.8;;895;1151;;;9.7;"0=72;5=15;10=17;20=7;30=5;60=1;90=2";1.9;"1=332;2=111;4=25;6=12;8=6;10=3;12=9";18;0;47;0;8;123;144;;;;;;;340;0;340;0;;;;;17.90542655;0.144622952;0.780510396;31309;111.0342074;0.714075825;0.370117219;17.7566195;0.080200581;5.864032706;12.91711648;0.080200581;1.914433549;8.651985052;0.514995688;36.7904117;37.38231818
2018-02-23;33;;;;5;390;;;;2;30;3;304;216240;0;;;0;;1.9;4186;1;0.580743618;;;;0;;;;;;;;;;;;;;0;2866;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2866;22;11;345;2.9;;;;;197;1110;;13.3;36;138;559;;;11936;7208;;"java=6135;xml=1073";;;2329;;5.8;;895;1151;;;9.7;"0=72;5=15;10=17;20=7;30=5;60=1;90=2";1.9;"1=332;2=111;4=25;6=12;8=6;10=3;12=9";18;0;47;0;8;123;144;;;;;;;340;0;340;0;;;;;17.90542655;0.144622952;0.780510396;31309;111.0342074;0.714075825;0.370117219;17.7566195;0.080200581;5.864032706;12.91711648;0.080200581;1.914433549;8.651985052;0.514995688;36.7904117;37.38231818
2018-03-02;33;;;;5;390;;;;2;20;2;303;216120;0;;;0;;1.9;4166;1;0.578289839;;;;0;;;;;;;;;;;;;;0;2863;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2863;22;11;345;2.9;;;;;197;1110;;13.4;36;138;559;;;11932;7204;;"java=6131;xml=1073";;;2327;;5.8;;893;1151;;;9.7;"0=72;5=15;10=17;20=7;30=5;60=1;90=2";1.9;"1=332;2=111;4=25;6=12;8=6;10=3;12=9";18;0;47;0;8;122;143;;;;;;;338;0;338;0;;;;;17.90896309;0.14468765;0.780412206;31295;111.0838792;0.714395271;0.370154977;17.76143154;0.080236459;5.86620866;12.91976354;0.080236459;1.913500559;8.654066145;0.515226074;36.79658092;37.39456782
2018-03-09;33;;;;5;390;;;;2;20;2;303;216120;0;;;0;;1.9;4166;1;0.578289839;;;;0;;;;;;;;;;;;;;0;2863;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2863;22;11;345;2.9;;;;;197;1110;;13.4;36;138;559;;;11932;7204;;"java=6131;xml=1073";;;2327;;5.8;;893;1151;;;9.7;"0=72;5=15;10=17;20=7;30=5;60=1;90=2";1.9;"1=332;2=111;4=25;6=12;8=6;10=3;12=9";18;0;47;0;8;122;143;;;;;;;338;0;338;0;;;;;17.90896309;0.14468765;0.780412206;31295;111.0838792;0.714395271;0.370154977;17.76143154;0.080236459;5.86620866;12.91976354;0.080236459;1.913500559;8.654066145;0.515226074;36.79658092;37.39456782
2018-03-16;33;;;;5;390;;;;2;20;2;303;216120;0;;;0;;1.9;4166;1;0.578289839;;;;0;;;;;;;;;;;;;;0;2863;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2863;22;11;345;2.9;;;;;197;1110;;13.4;36;138;559;;;11932;7204;;"java=6131;xml=1073";;;2327;;5.8;;893;1151;;;9.7;"0=72;5=15;10=17;20=7;30=5;60=1;90=2";1.9;"1=332;2=111;4=25;6=12;8=6;10=3;12=9";18;0;47;0;8;122;143;;;;;;;338;0;338;0;;;;;17.90896309;0.14468765;0.780412206;31295;111.0838792;0.714395271;0.370154977;17.76143154;0.080236459;5.86620866;12.91976354;0.080236459;1.913500559;8.654066145;0.515226074;36.79658092;37.39456782
2018-03-23;33;;;;5;390;;;;2;20;2;303;216180;0;;;0;;1.9;4166;1;0.578129337;;;;0;;;;;;;;;;;;;;0;2863;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2863;22;11;345;2.9;;;;;197;1110;;13.3;36;138;559;;;11934;7206;;"java=6133;xml=1073";;;2327;;5.8;;893;1151;;;9.7;"0=72;5=15;10=17;20=7;30=5;60=1;90=2";1.9;"1=332;2=111;4=25;6=12;8=6;10=3;12=9";18;0;47;0;8;122;143;;;;;;;338;0;338;0;;;;;17.90896309;0.14468765;0.780412206;31295;111.0838792;0.714395271;0.370154977;17.76143154;0.080236459;5.86620866;12.91976354;0.080236459;1.913500559;8.654066145;0.515226074;36.79658092;37.39456782
2018-03-30;33;;;;5;390;;;;2;20;2;303;216450;0;;;0;;1.9;4166;1;0.577408177;;;;0;;;;;;;;;;;;;;0;2868;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2868;22;11;345;2.9;;;;;197;1113;;13.4;36;138;561;;;11949;7215;;"java=6142;xml=1073";;;2331;;5.9;;893;1153;;;9.7;"0=72;5=15;10=17;20=7;30=4;60=2;90=2";1.9;"1=334;2=111;4=25;6=12;8=6;10=3;12=9";18;0;47;0;8;122;143;;;;;;;338;0;338;0;;;;;17.98822403;0.144502952;0.780692516;31335;111.1437689;0.714759853;0.369714377;17.76428913;0.080134035;5.874038615;12.91475985;0.080134035;1.913610978;8.740035105;0.515844902;36.74657731;37.44640179
2018-04-06;33;;;;5;390;;;;2;20;2;303;216450;0;;;0;;1.9;4166;1;0.577408177;;;;0;;;;;;;;;;;;;;0;2868;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2868;22;11;345;2.9;;;;;197;1113;;13.4;36;138;561;;;11949;7215;;"java=6142;xml=1073";;;2331;;5.9;;893;1153;;;9.7;"0=72;5=15;10=17;20=7;30=4;60=2;90=2";1.9;"1=334;2=111;4=25;6=12;8=6;10=3;12=9";18;0;47;0;8;122;143;;;;;;;338;0;338;0;;;;;17.98822403;0.144502952;0.780692516;31335;111.1437689;0.714759853;0.369714377;17.76428913;0.080134035;5.874038615;12.91475985;0.080134035;1.913610978;8.740035105;0.515844902;36.74657731;37.44640179
2018-04-13;33;;;;5;390;;;;2;20;2;303;216450;0;;;0;;1.9;4166;1;0.577408177;;;;0;;;;;;;;;;;;;;0;2868;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2868;22;11;345;2.9;;;;;197;1113;;13.4;36;138;561;;;11949;7215;;"java=6142;xml=1073";;;2331;;5.9;;893;1153;;;9.7;"0=72;5=15;10=17;20=7;30=4;60=2;90=2";1.9;"1=334;2=111;4=25;6=12;8=6;10=3;12=9";18;0;47;0;8;122;143;;;;;;;338;0;338;0;;;;;17.98822403;0.144502952;0.780692516;31335;111.1437689;0.714759853;0.369714377;17.76428913;0.080134035;5.874038615;12.91475985;0.080134035;1.913610978;8.740035105;0.515844902;36.74657731;37.44640179
2018-04-20;33;;;;5;390;;;;2;20;2;306;221760;0;;;0;;1.9;4196;1;0.567640693;;;;0;;;;;;;;;;;;;;0;2905;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2905;22;11;345;2.8;;;;;200;1133;;13.3;38;142;570;;;12239;7392;;"java=6245;xml=1147";;;2359;;5.9;;900;1171;;;9.6;"0=72;5=18;10=17;20=7;30=4;60=2;90=2";1.9;"1=342;2=111;4=26;6=12;8=6;10=3;12=9";18;0;47;0;8;122;146;;;;;;;341;0;341;0;;;;;17.83361154;0.145759189;0.779534503;31751;109.7183711;0.719221442;0.371547353;17.70741079;0.079084123;5.913042109;12.81553337;0.079084123;1.897924475;8.682088753;0.512865737;36.40030235;37.05933671
2018-04-27;33;;;;5;390;;;;2;20;2;308;221880;0;;;0;;1.9;4236;1;0.572742023;;;;0;;;;;;;;;;;;;;0;2909;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2909;22;11;345;2.8;;;;;200;1133;;13.3;38;142;570;;;12243;7396;;"java=6249;xml=1147";;;2363;;5.9;;902;1173;;;9.6;"0=72;5=18;10=17;20=7;30=4;60=2;90=2";1.9;"1=342;2=111;4=26;6=12;8=6;10=3;12=9";18;0;47;0;8;124;146;;;;;;;343;0;343;0;;;;;17.83982003;0.145612434;0.779756474;31783;109.6381084;0.719126577;0.371456439;17.70669855;0.079004499;5.90910235;12.81873958;0.079004499;1.898027247;8.691470283;0.513356197;36.42601391;37.06129063
2018-05-04;33;;;;5;390;;;;2;20;2;308;222270;0;;;0;;1.9;4236;1;0.571737077;;;;0;;;;;;;;;;;;;;0;2919;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2919;22;11;345;2.8;;;;;200;1137;;13.3;38;142;571;;;12259;7409;;"java=6262;xml=1147";;;2372;;5.9;;905;1177;;;9.6;"0=72;5=18;10=17;20=7;30=4;60=2;90=2";1.9;"1=342;2=111;4=27;6=12;8=6;10=3;12=9";18;0;47;0;8;124;146;;;;;;;343;0;343;0;;;;;17.98105858;0.145374588;0.780116224;31835;110.8715565;0.71955395;0.370409926;17.718109;0.08013193;5.926590231;12.81514057;0.08013193;1.895680854;8.684058426;0.512894613;36.39001099;37.17986493
2018-05-11;33;;;;5;390;;;;2;20;2;308;222270;0;;;0;;1.9;4236;1;0.571737077;;;;0;;;;;;;;;;;;;;0;2919;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2919;22;11;345;2.8;;;;;200;1137;;13.3;38;142;571;;;12259;7409;;"java=6262;xml=1147";;;2372;;5.9;;905;1177;;;9.6;"0=72;5=18;10=17;20=7;30=4;60=2;90=2";1.9;"1=342;2=111;4=27;6=12;8=6;10=3;12=9";18;0;47;0;8;124;146;;;;;;;343;0;343;0;;;;;17.98105858;0.145374588;0.780116224;31835;110.8715565;0.71955395;0.370409926;17.718109;0.08013193;5.926590231;12.81514057;0.08013193;1.895680854;8.684058426;0.512894613;36.39001099;37.17986493
2018-05-18;33;;;;5;390;;;;2;20;2;308;222270;0;;;0;;1.9;4236;1;0.571737077;;;;0;;;;;;;;;;;;;;0;2919;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2919;22;11;345;2.8;;;;;200;1137;;13.3;38;142;571;;;12259;7409;;"java=6262;xml=1147";;;2372;;5.9;;905;1177;;;9.6;"0=72;5=18;10=17;20=7;30=4;60=2;90=2";1.9;"1=342;2=111;4=27;6=12;8=6;10=3;12=9";18;0;47;0;8;124;146;;;;;;;343;0;343;0;;;;;17.98105858;0.145374588;0.780116224;31835;110.8715565;0.71955395;0.370409926;17.718109;0.08013193;5.926590231;12.81514057;0.08013193;1.895680854;8.684058426;0.512894613;36.39001099;37.17986493
2018-05-25;35;;;;5;410;;;;2;20;2;318;227130;0;;;0;;1.9;4371;1;0.577334566;;;;0;;;;;;;;;;;;;;0;2958;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2958;22;11;345;2.8;;;;;203;1145;;13.1;40;147;581;;;12517;7571;;"java=6374;xml=1197";;;2402;;5.9;;914;1193;;;9.5;"0=75;5=18;10=18;20=7;30=4;60=2;90=2";1.9;"1=348;2=115;4=27;6=12;8=6;10=3;12=9";19;0;47;0;9;127;153;;;;;;;355;0;355;0;;;;;17.81409781;0.145609485;0.779331851;32388;109.1029394;0.713072743;0.371619118;17.52087193;0.083672965;5.875262443;12.66107818;0.083672965;1.869210819;8.61976658;0.50756453;35.99768433;36.755959
2018-06-01;35;;;;5;410;;;;2;20;2;318;227130;0;;;0;;1.9;4371;1;0.577334566;;;;0;;;;;;;;;;;;;;0;2958;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2958;22;11;345;2.8;;;;;203;1145;;13.1;40;147;581;;;12517;7571;;"java=6374;xml=1197";;;2402;;5.9;;914;1193;;;9.5;"0=75;5=18;10=18;20=7;30=4;60=2;90=2";1.9;"1=348;2=115;4=27;6=12;8=6;10=3;12=9";19;0;47;0;9;127;153;;;;;;;355;0;355;0;;;;;17.81409781;0.145609485;0.779331851;32388;109.1029394;0.713072743;0.371619118;17.52087193;0.083672965;5.875262443;12.66107818;0.083672965;1.869210819;8.61976658;0.50756453;35.99768433;36.755959
2018-06-08;35;;;;5;410;;;;2;20;2;318;234420;0;;;0;;1.9;4371;1;0.559380599;;;;0;;;;;;;;;;;;;;0;2958;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2958;22;11;345;2.7;;;;;203;1145;;12.8;40;147;581;;;12774;7814;;"java=6374;xml=1440";;;2402;;5.9;;914;1193;;;9.5;"0=75;5=18;10=18;20=7;30=4;60=2;90=2";1.9;"1=348;2=115;4=27;6=12;8=6;10=3;12=9";19;0;47;0;9;127;153;;;;;;;355;0;355;0;;;;;17.81409781;0.145609485;0.779331851;32388;109.1029394;0.713072743;0.371619118;17.52087193;0.083672965;5.875262443;12.66107818;0.083672965;1.869210819;8.61976658;0.50756453;35.99768433;36.755959
2018-06-15;35;;;;5;410;;;;2;20;2;318;235050;0;;;0;;1.9;4371;1;0.557881302;;;;0;;;;;;;;;;;;;;0;2969;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2969;22;11;345;2.7;;;;;203;1145;;12.8;40;147;582;;;12799;7835;;"java=6395;xml=1440";;;2413;;5.9;;916;1196;;;9.5;"0=75;5=18;10=18;20=7;30=4;60=2;90=2";1.9;"1=348;2=116;4=27;6=12;8=6;10=3;12=9";19;0;47;0;9;127;153;;;;;;;355;0;355;0;;;;;17.81428659;0.145268605;0.780094874;32464;108.9217595;0.713344012;0.371457615;17.50967225;0.083477082;5.860152785;12.6626725;0.083477082;1.869147363;8.601805076;0.5110276;35.91975727;36.69640217
2018-06-22;35;;;;5;410;;;;2;20;2;318;235050;0;;;0;;1.9;4371;1;0.557881302;;;;0;;;;;;;;;;;;;;0;2969;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2969;22;11;345;2.7;;;;;203;1145;;12.8;40;147;582;;;12799;7835;;"java=6395;xml=1440";;;2413;;5.9;;916;1196;;;9.5;"0=75;5=18;10=18;20=7;30=4;60=2;90=2";1.9;"1=348;2=116;4=27;6=12;8=6;10=3;12=9";19;0;47;0;9;127;153;;;;;;;355;0;355;0;;;;;17.81428659;0.145268605;0.780094874;32464;108.9217595;0.713344012;0.371457615;17.50967225;0.083477082;5.860152785;12.6626725;0.083477082;1.869147363;8.601805076;0.5110276;35.91975727;36.69640217
2018-06-29;32;;;;5;370;;;;2;20;2;317;234840;0;;;0;;1.9;4362;1;0.557230455;;;;0;;;;;;;;;;;;;;0;2969;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2969;22;11;345;2.7;;;;;203;1145;;12.8;40;147;580;;;12790;7828;;"java=6388;xml=1440";;;2412;;5.9;;915;1193;;;9.5;"0=75;5=18;10=18;20=7;30=4;60=2;90=2";1.9;"1=347;2=115;4=27;6=12;8=6;10=3;12=9";19;0;47;0;9;123;153;;;;;;;351;0;351;0;;;;;17.57824157;0.145385042;0.779918614;32438;106.6742709;0.712836796;0.372063629;17.50052408;0.083050743;5.848017757;12.66406684;0.083050743;1.869412418;8.611165917;0.511745484;36.10549356;36.50311363
2018-07-06;32;;;;5;370;;;;2;20;2;317;235080;0;;;0;;1.9;4362;1;0.556661562;;;;0;;;;;;;;;;;;;;0;2970;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2970;22;11;345;2.7;;;;;203;1145;;12.7;40;147;580;;;12812;7836;;"java=6389;xml=1447";;;2413;;5.9;;915;1193;;;9.5;"0=75;5=18;10=18;20=7;30=4;60=2;90=2";1.9;"1=347;2=115;4=27;6=12;8=6;10=3;12=9";19;0;47;0;9;123;153;;;;;;;351;0;351;0;;;;;17.5770606;0.145367117;0.779945749;32442;106.6611183;0.712748906;0.372079403;17.55502127;0.083040503;5.899882868;12.66669749;0.083040503;1.869675113;8.610597374;0.511682387;36.10415511;36.5030516
2018-07-13;32;;;;5;370;;;;2;20;2;317;235140;0;;;0;;1.9;4362;1;0.55651952;;;;0;;;;;;;;;;;;;;0;2972;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2972;22;11;345;2.7;;;;;203;1145;;12.7;40;147;580;;;12814;7838;;"java=6391;xml=1447";;;2414;;5.9;;916;1193;;;9.5;"0=75;5=18;10=18;20=7;30=4;60=2;90=2";1.9;"1=347;2=115;4=27;6=12;8=6;10=3;12=9";19;0;47;0;9;123;153;;;;;;;351;0;351;0;;;;;17.57528969;0.145340237;0.77998644;32448;106.6417653;0.712740385;0.372133876;17.55306953;0.083025148;5.898976824;12.66546474;0.083025148;1.869329389;8.609744822;0.511772682;36.10207101;36.49870562
2018-07-20;32;;;;5;370;;;;2;20;2;317;235500;0;;;0;;1.9;4364;1;0.555923567;;;;0;;;;;;;;;;;;;;0;2979;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2979;22;11;345;2.7;;;;;203;1147;;12.7;40;147;581;;;12831;7850;;"java=6403;xml=1447";;;2417;;5.9;;918;1196;;;9.5;"0=75;5=18;10=17;20=8;30=4;60=2;90=2";1.9;"1=347;2=116;4=27;6=12;8=6;10=3;12=9";19;0;47;0;9;123;153;;;;;;;351;0;351;0;;;;;17.62662937;0.144982784;0.780527545;32528;106.6767708;0.712893507;0.371925726;17.65684948;0.082820954;6.004426955;12.66130718;0.082820954;1.864731923;8.678215691;0.512973438;36.06975529;36.51660108
2018-07-27;32;;;;5;370;;;;2;20;2;318;235710;0;;;0;;1.9;4364;1;0.555428281;;;;0;;;;;;;;;;;;;;0;2981;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2981;22;11;345;2.7;;;;;203;1156;;12.8;40;147;583;;;12851;7857;;"java=6410;xml=1447";;;2420;;5.9;;916;1198;;;9.5;"0=75;5=18;10=17;20=8;30=4;60=2;90=2";1.9;"1=349;2=116;4=27;6=12;8=6;10=3;12=9";19;0;47;0;10;123;153;;;;;;;352;0;352;0;;;;;17.63940418;0.144840295;0.780743243;32560;106.6219902;0.713820639;0.371713759;17.64355037;0.082739558;5.999938575;12.65144349;0.082739558;1.862530713;8.678409091;0.512285012;36.04659091;36.50669533
2018-08-03;32;;;;5;370;;;;2;20;2;323;237240;0;;;0;;1.9;4400;1;0.556398584;;;;0;;;;;;;;;;;;;;0;2999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2999;22;11;348;2.7;;;;;206;1157;;12.8;40;149;588;;;12950;7908;;"java=6461;xml=1447";;;2426;;5.8;;916;1203;;;9.4;"0=76;5=18;10=18;20=8;30=4;60=2;90=2";1.9;"1=352;2=116;4=28;6=12;8=6;10=3;12=9";19;0;46;0;10;123;159;;;;;;;357;0;357;0;;;;;17.2646091;0.145268418;0.78005606;32822;105.0844555;0.702608007;0.373072939;17.48961063;0.086527329;6.075498141;12.26259826;0.086527329;1.417585766;8.374291634;0.522759125;39.41920054;35.60221802
2018-08-10;32;;;;5;370;;;;2;20;2;323;237240;0;;;0;;1.9;4400;1;0.556398584;;;;0;;;;;;;;;;;;;;0;2999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2999;22;11;348;2.7;;;;;206;1157;;12.8;40;149;588;;;12950;7908;;"java=6461;xml=1447";;;2426;;5.8;;916;1203;;;9.4;"0=76;5=18;10=18;20=8;30=4;60=2;90=2";1.9;"1=352;2=116;4=28;6=12;8=6;10=3;12=9";19;0;46;0;10;123;159;;;;;;;357;0;357;0;;;;;17.2646091;0.145268418;0.78005606;32822;105.0844555;0.702608007;0.373072939;17.48961063;0.086527329;6.075498141;12.26259826;0.086527329;1.417585766;8.374291634;0.522759125;39.41920054;35.60221802
2018-08-17;32;;;;5;370;;;;2;20;2;323;237480;0;;;0;;1.9;4400;1;0.555836281;;;;0;;;;;;;;;;;;;;0;3002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3002;22;11;348;2.7;;;;;206;1157;;12.8;40;149;588;;;12960;7916;;"java=6469;xml=1447";;;2430;;5.8;;918;1205;;;9.4;"0=76;5=17;10=19;20=8;30=4;60=2;90=2";1.9;"1=351;2=117;4=27;6=13;8=6;10=3;12=9";19;0;46;0;10;123;159;;;;;;;357;0;357;0;;;;;17.25534442;0.148242889;0.77973689;32838;105.037822;0.704427797;0.373073878;17.5392533;0.08648517;6.13088495;12.25802424;0.08648517;1.406053962;8.370211341;0.522930751;39.33784031;35.56666058
2018-08-24;32;;;;5;370;;;;2;20;2;323;237690;0;;;0;;1.9;4400;1;0.555345198;;;;0;;;;;;;;;;;;;;0;3005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3005;22;11;348;2.7;;;;;206;1158;;12.8;40;149;589;;;12968;7923;;"java=6476;xml=1447";;;2433;;5.9;;919;1207;;;9.4;"0=76;5=17;10=19;20=8;30=4;60=2;90=2";1.9;"1=351;2=118;4=27;6=13;8=6;10=3;12=9";19;0;46;0;10;123;159;;;;;;;357;0;357;0;;;;;17.25283053;0.148161675;0.779309715;32856;104.9873996;0.70513757;0.372930363;17.53366204;0.086437789;6.12807402;12.25532627;0.086437789;1.405283662;8.366721451;0.522644266;39.32048941;35.55466277
2018-08-31;32;;;;5;370;;;;2;20;2;323;237360;0;;;0;;1.9;4400;1;0.55611729;;;;0;;;;;;;;;;;;;;0;2999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2999;22;11;348;2.7;;;;;206;1157;;12.8;40;149;588;;;12956;7912;;"java=6465;xml=1447";;;2425;;5.8;;917;1202;;;9.4;"0=76;5=17;10=19;20=8;30=4;60=2;90=2";1.9;"1=352;2=116;4=27;6=13;8=6;10=3;12=9";19;0;46;0;10;123;159;;;;;;;357;0;357;0;;;;;17.24321605;0.148423684;0.77946826;32798;105.1215318;0.704311238;0.373315446;17.53198366;0.086590646;6.124458808;12.25711934;0.086590646;1.405329593;8.357003476;0.522470882;39.29602415;35.70254284
2018-09-07;32;;;;5;370;;;;2;20;2;323;237570;0;;;0;;1.9;4400;1;0.55562571;;;;0;;;;;;;;;;;;;;0;3002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3002;22;11;348;2.7;;;;;206;1158;;12.8;40;149;589;;;12964;7919;;"java=6472;xml=1447";;;2428;;5.8;;918;1204;;;9.4;"0=76;5=17;10=19;20=8;30=4;60=2;90=2";1.9;"1=352;2=117;4=27;6=13;8=6;10=3;12=9";19;0;46;0;10;123;159;;;;;;;357;0;357;0;;;;;17.24070575;0.148342272;0.779040712;32816;105.071002;0.705021941;0.373171624;17.52638957;0.08654315;6.121647977;12.25441858;0.08654315;1.404558752;8.353516577;0.5221843;39.27867504;35.69045588
2018-09-14;32;;;;5;370;;;;2;20;2;323;238020;0;;;0;;1.9;4458;1;0.561885556;;;;0;;;;;;;;;;;;;;0;3011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3011;27;11;347;2.7;;;;;206;1158;;12.7;40;149;589;;;12979;7934;;"java=6487;xml=1447";;;2437;;5.9;;926;1208;;;9.4;"0=76;5=17;10=19;20=8;30=4;60=2;90=2";1.9;"1=352;2=117;4=27;6=13;8=6;10=3;12=9";19;0;46;0;10;123;159;;;;;;;357;0;357;0;;;;;17.25487634;0.147900589;0.779698608;32914;104.7581576;0.706477487;0.37272893;17.60521359;0.086285471;6.106398493;12.34893966;0.086285471;1.412286565;8.328644346;0.519748435;40.21030565;35.89682202
