date;bugs;new_bugs;new_reliability_rating;new_reliability_remediation_effort;reliability_rating;reliability_remediation_effort;new_security_rating;new_security_remediation_effort;new_vulnerabilities;security_rating;security_remediation_effort;vulnerabilities;code_smells;development_cost;effort_to_reach_maintainability_rating_a;new_code_smells;new_maintainability_rating;new_sqale_debt_ratio;new_technical_debt;sqale_debt_ratio;sqale_index;sqale_rating;normalized_td;branch_coverage;conditions_by_line;conditions_to_cover;coverage;coverage_line_hits_data;covered_conditions_by_line;executable_lines_data;it_branch_coverage;it_conditions_by_line;it_conditions_to_cover;it_coverage;it_coverage_line_hits_data;it_covered_conditions_by_line;it_line_coverage;it_lines_to_cover;it_uncovered_conditions;it_uncovered_lines;line_coverage;lines_to_cover;new_branch_coverage;new_conditions_to_cover;new_coverage;new_it_branch_coverage;new_it_conditions_to_cover;new_it_coverage;new_it_line_coverage;new_it_lines_to_cover;new_it_uncovered_conditions;new_it_uncovered_lines;new_line_coverage;new_lines_to_cover;new_overall_branch_coverage;new_overall_conditions_to_cover;new_overall_coverage;new_overall_line_coverage;new_overall_lines_to_cover;new_overall_uncovered_conditions;new_overall_uncovered_lines;new_uncovered_conditions;new_uncovered_lines;overall_branch_coverage;overall_conditions_by_line;overall_conditions_to_cover;overall_coverage;overall_coverage_line_hits_data;overall_covered_conditions_by_line;overall_line_coverage;overall_lines_to_cover;overall_uncovered_conditions;overall_uncovered_lines;skipped_tests;test_data;test_errors;test_execution_time;test_failures;test_success_density;tests;uncovered_conditions;uncovered_lines;duplicated_blocks;duplicated_files;duplicated_lines;duplicated_lines_density;duplications_data;new_duplicated_blocks;new_duplicated_lines;new_duplicated_lines_density;classes;comment_lines;comment_lines_data;comment_lines_density;directories;files;functions;generated_lines;generated_ncloc;lines;ncloc;ncloc_data;ncloc_language_distribution;new_lines;projects;statements;team_size;class_complexity;class_complexity_distribution;cognitive_complexity;complexity;complexity_in_classes;complexity_in_functions;file_complexity;file_complexity_distribution;function_complexity;function_complexity_distribution;blocker_violations;confirmed_issues;critical_violations;false_positive_issues;info_violations;major_violations;minor_violations;new_blocker_violations;new_critical_violations;new_info_violations;new_major_violations;new_minor_violations;new_violations;open_issues;reopened_issues;violations;wont_fix_issues;commented_out_code_lines;public_api;public_documented_api_density;public_undocumented_api;WMC;NOC;DIT;LOC;LCOM;LCOM3;CAM;CBO;CBM;Ca;Ce;IC;MOA;NPM;DAM;AMC;RFC
2017-09-29;142.0;;;;5.0;1735.0;;;;5.0;180.0;13.0;830.0;699540.0;0.0;;;0.0;;1.2;8320.0;1.0;0.3568059010206707;;;;0.0;;;;;;;;;;;;;;0.0;12615.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12615.0;10.0;7.0;264.0;0.7;;;;;270.0;4741.0;;16.9;52.0;202.0;2092.0;;;39907.0;23318.0;;"java=21941;xml=1377";;;10313.0;;18.5;;3822.0;5002.0;;;27.0;"0=49;5=33;10=36;20=21;30=21;60=11;90=14";2.2;"1=1144;2=507;4=169;6=50;8=36;10=22;12=45";42.0;0.0;114.0;0.0;27.0;521.0;281.0;;;;;;;985.0;0.0;985.0;0.0;;;;;61.75907824;1.553258257;0.795523346;2111175;193.5698978;0.7818807059999999;0.31454995399999996;16.98510308;0.311814511;8.331991427;9.335002546;0.184371736;7.868475137999999;37.16018047;0.7057870620000001;108.21689109999998;48.3348685
2017-10-06;142.0;;;;5.0;1735.0;;;;5.0;180.0;13.0;830.0;699540.0;0.0;;;0.0;;1.2;8320.0;1.0;0.3568059010206707;;;;0.0;;;;;;;;;;;;;;0.0;12615.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12615.0;10.0;7.0;264.0;0.7;;;;;270.0;4741.0;;16.9;52.0;202.0;2092.0;;;39907.0;23318.0;;"java=21941;xml=1377";;;10313.0;;18.5;;3822.0;5002.0;;;27.0;"0=49;5=33;10=36;20=21;30=21;60=11;90=14";2.2;"1=1144;2=507;4=169;6=50;8=36;10=22;12=45";42.0;0.0;114.0;0.0;27.0;521.0;281.0;;;;;;;985.0;0.0;985.0;0.0;;;;;61.75907824;1.553258257;0.795523346;2111175;193.5698978;0.7818807059999999;0.31454995399999996;16.98510308;0.311814511;8.331991427;9.335002546;0.184371736;7.868475137999999;37.16018047;0.7057870620000001;108.21689109999998;48.3348685
2017-10-13;142.0;;;;5.0;1735.0;;;;5.0;180.0;13.0;830.0;699540.0;0.0;;;0.0;;1.2;8320.0;1.0;0.3568059010206707;;;;0.0;;;;;;;;;;;;;;0.0;12615.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12615.0;10.0;7.0;264.0;0.7;;;;;270.0;4741.0;;16.9;52.0;202.0;2092.0;;;39907.0;23318.0;;"java=21941;xml=1377";;;10313.0;;18.5;;3822.0;5002.0;;;27.0;"0=49;5=33;10=36;20=21;30=21;60=11;90=14";2.2;"1=1144;2=507;4=169;6=50;8=36;10=22;12=45";42.0;0.0;114.0;0.0;27.0;521.0;281.0;;;;;;;985.0;0.0;985.0;0.0;;;;;61.75907824;1.553258257;0.795523346;2111175;193.5698978;0.7818807059999999;0.31454995399999996;16.98510308;0.311814511;8.331991427;9.335002546;0.184371736;7.868475137999999;37.16018047;0.7057870620000001;108.21689109999998;48.3348685
2017-10-20;142.0;;;;5.0;1735.0;;;;5.0;180.0;13.0;830.0;699540.0;0.0;;;0.0;;1.2;8320.0;1.0;0.3568059010206707;;;;0.0;;;;;;;;;;;;;;0.0;12615.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12615.0;10.0;7.0;264.0;0.7;;;;;270.0;4741.0;;16.9;52.0;202.0;2092.0;;;39907.0;23318.0;;"java=21941;xml=1377";;;10313.0;;18.5;;3822.0;5002.0;;;27.0;"0=49;5=33;10=36;20=21;30=21;60=11;90=14";2.2;"1=1144;2=507;4=169;6=50;8=36;10=22;12=45";42.0;0.0;114.0;0.0;27.0;521.0;281.0;;;;;;;985.0;0.0;985.0;0.0;;;;;61.75768996;1.553267085;0.7955221840000001;2111163;193.5651719;0.7818794659999999;0.314550795;16.98480174;0.31181059899999997;8.331663638;9.335021502;0.1843671;7.8685198629999995;37.15916393;0.705788705;108.2172092;48.3344782
2017-10-27;142.0;;;;5.0;1735.0;;;;5.0;180.0;13.0;830.0;699540.0;0.0;;;0.0;;1.2;8320.0;1.0;0.3568059010206707;;;;0.0;;;;;;;;;;;;;;0.0;12615.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12615.0;10.0;7.0;264.0;0.7;;;;;270.0;4741.0;;16.9;52.0;202.0;2092.0;;;39907.0;23318.0;;"java=21941;xml=1377";;;10313.0;;18.5;;3822.0;5002.0;;;27.0;"0=49;5=33;10=36;20=21;30=21;60=11;90=14";2.2;"1=1144;2=507;4=169;6=50;8=36;10=22;12=45";42.0;0.0;114.0;0.0;27.0;521.0;281.0;;;;;;;985.0;0.0;985.0;0.0;;;;;61.75768996;1.553267085;0.7955221840000001;2111163;193.5651719;0.7818794659999999;0.314550795;16.98480174;0.31181059899999997;8.331663638;9.335021502;0.1843671;7.8685198629999995;37.15916393;0.705788705;108.2172092;48.3344782
2017-11-03;142.0;;;;5.0;1735.0;;;;5.0;180.0;13.0;830.0;699540.0;0.0;;;0.0;;1.2;8320.0;1.0;0.3568059010206707;;;;0.0;;;;;;;;;;;;;;0.0;12615.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12615.0;10.0;7.0;264.0;0.7;;;;;270.0;4741.0;;16.9;52.0;202.0;2092.0;;;39907.0;23318.0;;"java=21941;xml=1377";;;10313.0;;18.5;;3822.0;5002.0;;;27.0;"0=49;5=33;10=36;20=21;30=21;60=11;90=14";2.2;"1=1144;2=507;4=169;6=50;8=36;10=22;12=45";42.0;0.0;114.0;0.0;27.0;521.0;281.0;;;;;;;985.0;0.0;985.0;0.0;;;;;61.75768996;1.553267085;0.7955221840000001;2111163;193.5651719;0.7818794659999999;0.314550795;16.98480174;0.31181059899999997;8.331663638;9.335021502;0.1843671;7.8685198629999995;37.15916393;0.705788705;108.2172092;48.3344782
2017-11-10;142.0;;;;5.0;1735.0;;;;5.0;180.0;13.0;830.0;700290.0;0.0;;;0.0;;1.2;8320.0;1.0;0.3564237672964058;;;;0.0;;;;;;;;;;;;;;0.0;12621.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12621.0;10.0;7.0;264.0;0.7;;;;;270.0;4741.0;;16.9;52.0;202.0;2092.0;;;40040.0;23343.0;;"java=21948;xml=1395";;;10317.0;;18.5;;3822.0;5002.0;;;27.0;"0=49;5=33;10=36;20=21;30=21;60=11;90=14";2.2;"1=1144;2=507;4=169;6=50;8=36;10=22;12=45";42.0;0.0;114.0;0.0;27.0;521.0;281.0;;;;;;;985.0;0.0;985.0;0.0;;;;;61.75500325;1.5531832159999999;0.795533225;2111277;193.5547742;0.78194524;0.314574071;16.98393863;0.311793763;8.331267759;9.334571447;0.184357145;7.868094997;37.15748147;0.705750595;108.21268880000001;48.33259018
2017-11-17;142.0;;;;5.0;1735.0;;;;5.0;180.0;13.0;830.0;700290.0;0.0;;;0.0;;1.2;8320.0;1.0;0.3564237672964058;;;;0.0;;;;;;;;;;;;;;0.0;12621.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12621.0;10.0;7.0;264.0;0.7;;;;;270.0;4741.0;;16.9;52.0;202.0;2092.0;;;40040.0;23343.0;;"java=21948;xml=1395";;;10317.0;;18.5;;3822.0;5002.0;;;27.0;"0=49;5=33;10=36;20=21;30=21;60=11;90=14";2.2;"1=1144;2=507;4=169;6=50;8=36;10=22;12=45";42.0;0.0;114.0;0.0;27.0;521.0;281.0;;;;;;;985.0;0.0;985.0;0.0;;;;;61.75500325;1.5531832159999999;0.795533225;2111277;193.5547742;0.78194524;0.314574071;16.98393863;0.311793763;8.331267759;9.334571447;0.184357145;7.868094997;37.15748147;0.705750595;108.21268880000001;48.33259018
2017-11-24;142.0;;;;5.0;1735.0;;;;5.0;180.0;13.0;830.0;700440.0;0.0;;;0.0;;1.2;8320.0;1.0;0.356347438752784;;;;0.0;;;;;;;;;;;;;;0.0;12625.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12625.0;10.0;7.0;264.0;0.7;;;;;270.0;4742.0;;16.9;52.0;202.0;2092.0;;;40046.0;23348.0;;"java=21953;xml=1395";;;10320.0;;18.5;;3823.0;5002.0;;;27.0;"0=49;5=33;10=36;20=21;30=21;60=11;90=14";2.2;"1=1144;2=507;4=169;6=50;8=36;10=22;12=45";42.0;0.0;114.0;0.0;27.0;521.0;281.0;;;;;;;985.0;0.0;985.0;0.0;;;;;61.75719495;1.5531611459999999;0.79553613;2111307;193.5609189;0.781947865;0.314571022;16.98497613;0.311789332;8.332300324;9.33460932;0.184354525;7.868437892;37.15951115;0.7057486190000001;108.2121998;48.33352326
2017-12-01;142.0;;;;5.0;1735.0;;;;5.0;180.0;13.0;830.0;700530.0;0.0;;;0.0;;1.2;8320.0;1.0;0.3563016573166031;;;;0.0;;;;;;;;;;;;;;0.0;12628.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12628.0;10.0;7.0;264.0;0.7;;;;;270.0;4743.0;;16.9;52.0;202.0;2093.0;;;40054.0;23351.0;;"java=21956;xml=1395";;;10319.0;;18.5;;3823.0;5006.0;;;27.1;"0=49;5=33;10=36;20=21;30=21;60=11;90=14";2.2;"1=1144;2=508;4=169;6=50;8=35;10=23;12=45";42.0;0.0;114.0;0.0;27.0;521.0;281.0;;;;;;;985.0;0.0;985.0;0.0;;;;;61.76245883;1.553081701;0.795546588;2111415;193.5582645;0.781985541;0.314552089;16.9853861;0.311773384;8.331976423;9.335359463;0.184345096;7.86834232;37.15822422;0.70571252;108.2029634;48.33516575
2017-12-08;142.0;;;;5.0;1735.0;;;;5.0;180.0;13.0;830.0;700530.0;0.0;;;0.0;;1.2;8320.0;1.0;0.3563016573166031;;;;0.0;;;;;;;;;;;;;;0.0;12628.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12628.0;10.0;7.0;264.0;0.7;;;;;270.0;4743.0;;16.9;52.0;202.0;2093.0;;;40054.0;23351.0;;"java=21956;xml=1395";;;10319.0;;18.5;;3823.0;5006.0;;;27.1;"0=49;5=33;10=36;20=21;30=21;60=11;90=14";2.2;"1=1144;2=508;4=169;6=50;8=35;10=23;12=45";42.0;0.0;114.0;0.0;27.0;521.0;281.0;;;;;;;985.0;0.0;985.0;0.0;;;;;61.76245883;1.553081701;0.795546588;2111415;193.5582645;0.781985541;0.314552089;16.9853861;0.311773384;8.331976423;9.335359463;0.184345096;7.86834232;37.15822422;0.70571252;108.2029634;48.33516575
2017-12-15;142.0;;;;5.0;1735.0;;;;5.0;180.0;13.0;830.0;700530.0;0.0;;;0.0;;1.2;8320.0;1.0;0.3563016573166031;;;;0.0;;;;;;;;;;;;;;0.0;12628.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12628.0;10.0;7.0;264.0;0.7;;;;;270.0;4743.0;;16.9;52.0;202.0;2093.0;;;40054.0;23351.0;;"java=21956;xml=1395";;;10319.0;;18.5;;3823.0;5006.0;;;27.1;"0=49;5=33;10=36;20=21;30=21;60=11;90=14";2.2;"1=1144;2=508;4=169;6=50;8=35;10=23;12=45";42.0;0.0;114.0;0.0;27.0;521.0;281.0;;;;;;;985.0;0.0;985.0;0.0;;;;;61.76245883;1.553081701;0.795546588;2111415;193.5582645;0.781985541;0.314552089;16.9853861;0.311773384;8.331976423;9.335359463;0.184345096;7.86834232;37.15822422;0.70571252;108.2029634;48.33516575
2017-12-22;142.0;;;;5.0;1735.0;;;;5.0;180.0;13.0;830.0;700530.0;0.0;;;0.0;;1.2;8320.0;1.0;0.3563016573166031;;;;0.0;;;;;;;;;;;;;;0.0;12628.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12628.0;10.0;7.0;264.0;0.7;;;;;270.0;4743.0;;16.9;52.0;202.0;2093.0;;;40054.0;23351.0;;"java=21956;xml=1395";;;10319.0;;18.5;;3823.0;5006.0;;;27.1;"0=49;5=33;10=36;20=21;30=21;60=11;90=14";2.2;"1=1144;2=508;4=169;6=50;8=35;10=23;12=45";42.0;0.0;114.0;0.0;27.0;521.0;281.0;;;;;;;985.0;0.0;985.0;0.0;;;;;61.76245883;1.553081701;0.795546588;2111415;193.5582645;0.781985541;0.314552089;16.9853861;0.311773384;8.331976423;9.335359463;0.184345096;7.86834232;37.15822422;0.70571252;108.2029634;48.33516575
2017-12-29;142.0;;;;5.0;1735.0;;;;5.0;180.0;13.0;832.0;702000.0;0.0;;;0.0;;1.2;8347.0;1.0;0.3567094017094017;;;;0.0;;;;;;;;;;;;;;0.0;12656.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12656.0;10.0;7.0;264.0;0.7;;;;;270.0;4764.0;;16.9;52.0;202.0;2095.0;;;40146.0;23400.0;;"java=22005;xml=1395";;;10344.0;;18.6;;3849.0;5022.0;;;27.1;"0=49;5=33;10=36;20=21;30=21;60=11;90=14";2.3;"1=1144;2=510;4=168;6=51;8=35;10=23;12=45";42.0;0.0;114.0;0.0;27.0;523.0;281.0;;;;;;;987.0;0.0;987.0;0.0;;;;;61.79724427;1.552622845;0.795587108;2112039;193.6017626;0.7820262790000001;0.31448425;16.99007215;0.311735247;8.332395377000001;9.339831319;0.184344607;7.874534514;37.16094447;0.7056882;108.1811453;48.36136454
2018-01-05;142.0;;;;5.0;1735.0;;;;5.0;180.0;13.0;832.0;701850.0;0.0;;;0.0;;1.2;8347.0;1.0;0.3567856379568284;;;;0.0;;;;;;;;;;;;;;0.0;12649.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12649.0;10.0;7.0;264.0;0.7;;;;;270.0;4763.0;;16.9;52.0;202.0;2095.0;;;40143.0;23395.0;;"java=22000;xml=1395";;;10338.0;;18.6;;3846.0;5020.0;;;27.1;"0=49;5=33;10=36;20=21;30=21;60=11;90=14";2.2;"1=1144;2=511;4=167;6=51;8=35;10=23;12=45";42.0;0.0;114.0;0.0;27.0;523.0;281.0;;;;;;;987.0;0.0;987.0;0.0;;;;;61.79237864;1.5524684830000002;0.795777865;2112249;193.58098069999997;0.7820455829999999;0.314492278;16.98816711;0.311874689;8.332200418;9.338053421;0.18449671399999998;7.896163757;37.15861339999999;0.705566437;108.17558729999999;48.35325286
2018-01-12;142.0;;;;5.0;1735.0;;;;5.0;180.0;13.0;831.0;701700.0;0.0;;;0.0;;1.2;8339.0;1.0;0.3565198802907225;;;;0.0;;;;;;;;;;;;;;0.0;12644.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12644.0;10.0;7.0;264.0;0.7;;;;;270.0;4759.0;;16.9;52.0;202.0;2095.0;;;40138.0;23390.0;;"java=21995;xml=1395";;;10338.0;;18.6;;3846.0;5016.0;;;27.1;"0=49;5=33;10=36;20=21;30=21;60=11;90=14";2.2;"1=1144;2=512;4=167;6=50;8=35;10=23;12=45";42.0;0.0;113.0;0.0;27.0;523.0;281.0;;;;;;;986.0;0.0;986.0;0.0;;;;;61.79347767;1.5525346340000001;0.795769163;2112159;193.58859019999997;0.781993685;0.314484374;16.9885501;0.311887978;8.332214573;9.338451318999999;0.184504576;7.896500216000001;37.15891843;0.7055965009999999;108.17898229999999;48.35497233
2018-01-19;142.0;;;;5.0;1735.0;;;;5.0;180.0;13.0;831.0;701700.0;0.0;;;0.0;;1.2;8339.0;1.0;0.3565198802907225;;;;0.0;;;;;;;;;;;;;;0.0;12644.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12644.0;10.0;7.0;264.0;0.7;;;;;270.0;4759.0;;16.9;52.0;202.0;2095.0;;;40138.0;23390.0;;"java=21995;xml=1395";;;10338.0;;18.6;;3846.0;5016.0;;;27.1;"0=49;5=33;10=36;20=21;30=21;60=11;90=14";2.2;"1=1144;2=512;4=167;6=50;8=35;10=23;12=45";42.0;0.0;113.0;0.0;27.0;523.0;281.0;;;;;;;986.0;0.0;986.0;0.0;;;;;61.79347767;1.5525346340000001;0.795769163;2112159;193.58859019999997;0.781993685;0.314484374;16.9885501;0.311887978;8.332214573;9.338451318999999;0.184504576;7.896500216000001;37.15891843;0.7055965009999999;108.17898229999999;48.35497233
2018-01-26;147.0;;;;5.0;1800.0;;;;5.0;180.0;13.0;832.0;703710.0;0.0;;;0.0;;1.2;8365.0;1.0;0.3566099671739779;;;;0.0;;;;;;;;;;;;;;0.0;12674.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12674.0;10.0;7.0;264.0;0.7;;;;;270.0;4760.0;;16.9;52.0;202.0;2097.0;;;40320.0;23457.0;;"java=22044;xml=1413";;;10367.0;;18.6;;3866.0;5029.0;;;27.2;"0=49;5=33;10=35;20=22;30=21;60=11;90=14";2.3;"1=1144;2=513;4=167;6=51;8=35;10=23;12=45";43.0;0.0;114.0;0.0;27.0;527.0;281.0;;;;;;;992.0;0.0;992.0;0.0;;;;;61.79933383;1.5527720230000002;0.795810311;2112663;193.57538190000002;0.7819936259999999;0.314472777;16.99792537;0.311813574;8.338286797;9.341988287000001;0.18446056;7.895765676;37.16626457;0.7056269740000001;108.1681754;48.36206484
2018-02-02;147.0;;;;5.0;1800.0;;;;5.0;180.0;13.0;832.0;706710.0;0.0;;;0.0;;1.2;8365.0;1.0;0.35509614976440124;;;;0.0;;;;;;;;;;;;;;0.0;12677.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12677.0;10.0;7.0;264.0;0.7;;;;;270.0;4761.0;;16.8;52.0;202.0;2097.0;;;40424.0;23557.0;;"java=22048;xml=1509";;;10370.0;;18.6;;3869.0;5031.0;;;27.2;"0=49;5=33;10=35;20=22;30=21;60=11;90=14";2.3;"1=1144;2=512;4=168;6=51;8=35;10=23;12=45";43.0;0.0;114.0;0.0;27.0;527.0;281.0;;;;;;;992.0;0.0;992.0;0.0;;;;;61.80280473;1.55267942;0.7958224890000001;2112789;193.5695628;0.7819810690000001;0.314479108;16.99738876;0.311794978;8.337849165;9.341848618;0.18444955899999999;7.895891166;37.16440591;0.705614711;108.16564220000001;48.36168543
2018-02-09;147.0;;;;5.0;1800.0;;;;5.0;180.0;13.0;833.0;706830.0;0.0;;;0.0;;1.2;8369.0;1.0;0.35520563643308856;;;;0.0;;;;;;;;;;;;;;0.0;12676.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12676.0;10.0;7.0;264.0;0.7;;;;;270.0;4761.0;;16.8;52.0;202.0;2098.0;;;40429.0;23561.0;;"java=22052;xml=1509";;;10371.0;;18.6;;3868.0;5031.0;;;27.2;"0=49;5=33;10=35;20=22;30=21;60=11;90=14";2.3;"1=1145;2=512;4=168;6=51;8=35;10=23;12=45";43.0;0.0;114.0;0.0;27.0;528.0;281.0;;;;;;;993.0;0.0;993.0;0.0;;;;;61.81962133;1.5527367440000002;0.795814951;2112711;193.5900457;0.7820643709999999;0.314427293;16.99485543;0.31180648899999996;8.338213793;9.339021286;0.18445636899999998;7.896114517999999;37.18188053;0.705592483;108.1580382;48.36058268
2018-02-16;146.0;;;;5.0;1795.0;;;;5.0;170.0;12.0;819.0;700560.0;0.0;;;0.0;;1.2;8254.0;1.0;0.3534600890715999;;;;0.0;;;;;;;;;;;;;;0.0;12609.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12609.0;10.0;7.0;265.0;0.7;;;;;270.0;4766.0;;16.9;50.0;201.0;2092.0;;;40288.0;23352.0;;"java=21902;xml=1450";;;10303.0;;18.6;;3840.0;5009.0;;;27.1;"0=49;5=34;10=35;20=22;30=20;60=11;90=14";2.3;"1=1139;2=516;4=163;6=53;8=36;10=22;12=44";42.0;0.0;110.0;0.0;27.0;519.0;279.0;;;;;;;977.0;0.0;977.0;0.0;;;;;61.76322344;1.54034573;0.8038644;2154280;224.9474047;0.783048629;0.31376237100000004;16.96841126;0.316871994;8.333329001000001;9.342706612;0.187706333;7.814499972;37.14832937;0.705911952;106.713385;49.14963747
2018-02-23;146.0;;;;5.0;1795.0;;;;5.0;170.0;12.0;821.0;701520.0;0.0;;;0.0;;1.2;8242.0;1.0;0.35246322271638725;;;;0.0;;;;;;;;;;;;;;0.0;12625.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12625.0;10.0;7.0;265.0;0.7;;;;;270.0;4779.0;;17.0;50.0;200.0;2090.0;;;40318.0;23384.0;;"java=21934;xml=1450";;;10310.0;;18.5;;3839.0;4999.0;;;27.2;"0=49;5=33;10=35;20=22;30=20;60=11;90=14";2.2;"1=1141;2=511;4=164;6=54;8=36;10=21;12=44";42.0;0.0;110.0;0.0;27.0;521.0;279.0;;;;;;;979.0;0.0;979.0;0.0;;;;;61.86909838;1.5404973290000001;0.8037257879999999;2154068;225.5058912;0.783212508;0.313625661;16.95841728;0.316904109;8.321595697000001;9.344609362;0.187725736;7.82174936;37.14880496;0.706133233;106.7189207;49.19671292
2018-03-02;146.0;;;;5.0;1795.0;;;;5.0;170.0;12.0;823.0;703500.0;0.0;;;0.0;;1.2;8254.0;1.0;0.3519829424307036;;;;0.0;;;;;;;;;;;;;;0.0;12668.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12668.0;10.0;7.0;265.0;0.7;;;;;270.0;4791.0;;17.0;50.0;200.0;2095.0;;;40414.0;23450.0;;"java=22000;xml=1450";;;10336.0;;18.6;;3856.0;5020.0;;;27.3;"0=49;5=33;10=35;20=22;30=20;60=11;90=14";2.3;"1=1142;2=513;4=164;6=55;8=37;10=20;12=45";42.0;0.0;111.0;0.0;27.0;522.0;279.0;;;;;;;981.0;0.0;981.0;0.0;;;;;49.00989638;1.056060513;0.8141879009999999;1423551;239.5559457;0.775848565;0.311279329;17.09688659;0.3051531;8.309983977;9.442906506;0.18497826899999997;6.65481883;29.74393049;0.7188432309999999;108.83668519999999;50.36133303
2018-03-09;146.0;;;;5.0;1795.0;;;;5.0;170.0;12.0;823.0;703500.0;0.0;;;0.0;;1.2;8254.0;1.0;0.3519829424307036;;;;0.0;;;;;;;;;;;;;;0.0;12668.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12668.0;10.0;7.0;265.0;0.7;;;;;270.0;4791.0;;17.0;50.0;200.0;2095.0;;;40414.0;23450.0;;"java=22000;xml=1450";;;10336.0;;18.6;;3856.0;5020.0;;;27.3;"0=49;5=33;10=35;20=22;30=20;60=11;90=14";2.3;"1=1142;2=513;4=164;6=55;8=37;10=20;12=45";42.0;0.0;111.0;0.0;27.0;522.0;279.0;;;;;;;981.0;0.0;981.0;0.0;;;;;49.00989638;1.056060513;0.8141879009999999;1423551;239.5559457;0.775848565;0.311279329;17.09688659;0.3051531;8.309983977;9.442906506;0.18497826899999997;6.65481883;29.74393049;0.7188432309999999;108.83668519999999;50.36133303
2018-03-16;145.0;;;;5.0;1775.0;;;;5.0;170.0;12.0;823.0;703350.0;0.0;;;0.0;;1.2;8254.0;1.0;0.3520580081040733;;;;0.0;;;;;;;;;;;;;;0.0;12664.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12664.0;10.0;7.0;265.0;0.7;;;;;270.0;4790.0;;17.0;50.0;200.0;2094.0;;;40405.0;23445.0;;"java=21995;xml=1450";;;10332.0;;18.6;;3855.0;5018.0;;;27.3;"0=49;5=33;10=35;20=22;30=20;60=11;90=14";2.3;"1=1142;2=512;4=164;6=55;8=37;10=20;12=45";42.0;0.0;111.0;0.0;27.0;521.0;279.0;;;;;;;980.0;0.0;980.0;0.0;;;;;48.98380567;1.056127284;0.814190203;1423461;239.43068760000003;0.77583931;0.31128777;17.09614805;0.305172393;8.30942049;9.442175795;0.184989965;6.653623808;29.74208777;0.718878143;108.8425394;50.3520546
2018-03-23;145.0;;;;5.0;1775.0;;;;5.0;170.0;12.0;823.0;703350.0;0.0;;;0.0;;1.2;8254.0;1.0;0.3520580081040733;;;;0.0;;;;;;;;;;;;;;0.0;12664.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12664.0;10.0;7.0;265.0;0.7;;;;;270.0;4790.0;;17.0;50.0;200.0;2094.0;;;40405.0;23445.0;;"java=21995;xml=1450";;;10332.0;;18.6;;3855.0;5018.0;;;27.3;"0=49;5=33;10=35;20=22;30=20;60=11;90=14";2.3;"1=1142;2=512;4=164;6=55;8=37;10=20;12=45";42.0;0.0;111.0;0.0;27.0;521.0;279.0;;;;;;;980.0;0.0;980.0;0.0;;;;;48.98380567;1.056127284;0.814190203;1423461;239.43068760000003;0.77583931;0.31128777;17.09614805;0.305172393;8.30942049;9.442175795;0.184989965;6.653623808;29.74208777;0.718878143;108.8425394;50.3520546
