date;bugs;new_bugs;reliability_remediation_effort;new_reliability_remediation_effort;reliability_rating;new_reliability_rating;vulnerabilities;new_vulnerabilities;security_remediation_effort;new_security_remediation_effort;security_rating;new_security_rating;code_smells;new_code_smells;sqale_index;new_technical_debt;sqale_rating;new_maintainability_rating;development_cost;sqale_debt_ratio;new_sqale_debt_ratio;effort_to_reach_maintainability_rating_a;normalized_td;test_execution_time;test_errors;skipped_tests;test_failures;test_success_density;test_data;coverage;new_coverage;lines_to_cover;new_lines_to_cover;uncovered_lines;new_uncovered_lines;line_coverage;new_line_coverage;coverage_line_hits_data;conditions_to_cover;new_conditions_to_cover;uncovered_conditions;new_uncovered_conditions;branch_coverage;new_branch_coverage;conditions_by_line;covered_conditions_by_line;it_coverage;new_it_coverage;it_lines_to_cover;new_it_lines_to_cover;it_uncovered_lines;new_it_uncovered_lines;it_line_coverage;new_it_line_coverage;it_coverage_line_hits_data;it_conditions_to_cover;new_it_conditions_to_cover;it_uncovered_conditions;new_it_uncovered_conditions;it_branch_coverage;new_it_branch_coverage;it_conditions_by_line;it_covered_conditions_by_line;overall_coverage;new_overall_coverage;overall_lines_to_cover;new_overall_lines_to_cover;overall_uncovered_lines;new_overall_uncovered_lines;overall_line_coverage;new_overall_line_coverage;overall_coverage_line_hits_data;overall_conditions_to_cover;new_overall_conditions_to_cover;overall_uncovered_conditions;new_overall_uncovered_conditions;overall_branch_coverage;new_overall_branch_coverage;overall_conditions_by_line;overall_covered_conditions_by_line;executable_lines_data;tests;duplicated_lines;new_duplicated_lines;duplicated_blocks;new_duplicated_blocks;duplicated_files;duplicated_lines_density;new_duplicated_lines_density;duplications_data;ncloc_data;comment_lines_data;lines;generated_lines;ncloc;new_lines;ncloc_language_distribution;generated_ncloc;classes;files;directories;functions;statements;projects;comment_lines;comment_lines_density;team_size;complexity;file_complexity;complexity_in_classes;class_complexity;complexity_in_functions;function_complexity;class_complexity_distribution;function_complexity_distribution;file_complexity_distribution;cognitive_complexity;violations;blocker_violations;critical_violations;major_violations;minor_violations;info_violations;new_violations;new_blocker_violations;new_critical_violations;new_major_violations;new_minor_violations;new_info_violations;false_positive_issues;wont_fix_issues;open_issues;reopened_issues;confirmed_issues;public_api;public_documented_api_density;public_undocumented_api;commented_out_code_lines
2014-07-21;25.0;;175.0;;5.0;;3.0;;45.0;;2.0;;341.0;;4096.0;;1.0;;276870.0;1.5;0.0;0.0;0.4438183985263842;;;;;;;0.0;;5016.0;;5016.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;934.0;;22.0;;14.0;3.5;;;;;26913.0;;9229.0;;java=9229;;110.0;105.0;6.0;1129.0;4029.0;;10109.0;52.3;;2256.0;21.5;;20.5;;2.0;;"1=707;2=264;4=73;6=30;8=19;10=6;12=9";"0=27;5=22;10=22;20=18;30=10;60=2;90=4";1665.0;369.0;16.0;66.0;113.0;115.0;59.0;;;;;;;0.0;0.0;369.0;0.0;0.0;;;;
2014-07-31;25.0;;175.0;;5.0;;3.0;;45.0;;2.0;;341.0;;4096.0;;1.0;;276870.0;1.5;0.0;0.0;0.4438183985263842;;;;;;;0.0;;5016.0;;5016.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;934.0;;22.0;;14.0;3.5;;;;;26913.0;;9229.0;;java=9229;;110.0;105.0;6.0;1129.0;4029.0;;10110.0;52.3;;2256.0;21.5;;20.5;;2.0;;"1=707;2=264;4=73;6=30;8=19;10=6;12=9";"0=27;5=22;10=22;20=18;30=10;60=2;90=4";1665.0;369.0;16.0;66.0;113.0;115.0;59.0;;;;;;;0.0;0.0;369.0;0.0;0.0;;;;
2014-08-07;25.0;;175.0;;5.0;;3.0;;45.0;;2.0;;341.0;;4096.0;;1.0;;276870.0;1.5;0.0;0.0;0.4438183985263842;;;;;;;0.0;;5016.0;;5016.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;934.0;;22.0;;14.0;3.5;;;;;26915.0;;9229.0;;java=9229;;110.0;105.0;6.0;1129.0;4029.0;;10112.0;52.3;;2256.0;21.5;;20.5;;2.0;;"1=707;2=264;4=73;6=30;8=19;10=6;12=9";"0=27;5=22;10=22;20=18;30=10;60=2;90=4";1665.0;369.0;16.0;66.0;113.0;115.0;59.0;;;;;;;0.0;0.0;369.0;0.0;0.0;;;;
2014-10-28;25.0;;175.0;;5.0;;3.0;;45.0;;2.0;;341.0;;4096.0;;1.0;;278430.0;1.5;0.0;0.0;0.441331753043853;;;;;;;0.0;;5044.0;;5044.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;934.0;;22.0;;14.0;3.5;;;;;27052.0;;9281.0;;java=9281;;111.0;106.0;6.0;1135.0;4050.0;;10144.0;52.2;;2267.0;21.4;;20.4;;2.0;;"1=711;2=265;4=74;6=30;8=19;10=6;12=9";"0=27;5=22;10=23;20=18;30=10;60=2;90=4";1671.0;369.0;16.0;66.0;113.0;115.0;59.0;;;;;;;0.0;0.0;369.0;0.0;0.0;;;;
2014-10-28;25.0;;175.0;;5.0;;3.0;;45.0;;2.0;;348.0;;4161.0;;1.0;;282360.0;1.5;1.62907268170426;0.0;0.4420951976200595;;;;;;;0.0;;5117.0;;5117.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;978.0;;24.0;;16.0;3.6;;;;;27287.0;;9412.0;;java=9412;;113.0;108.0;6.0;1147.0;4111.0;;10187.0;52.0;;2295.0;21.3;;20.3;;2.0;;"1=717;2=268;4=76;6=31;8=19;10=6;12=9";"0=27;5=22;10=25;20=18;30=10;60=2;90=4";1697.0;376.0;16.0;66.0;120.0;115.0;59.0;;;;;;;0.0;0.0;376.0;0.0;0.0;;;;
2014-10-28;25.0;;175.0;;5.0;;3.0;;45.0;;2.0;;348.0;;4161.0;;1.0;;282450.0;1.5;1.04166666666667;0.0;0.44195432819968133;;;;;;;0.0;;5118.0;;5118.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;978.0;;24.0;;16.0;3.6;;;;;27296.0;;9415.0;;java=9415;;113.0;108.0;6.0;1147.0;4111.0;;10188.0;52.0;;2295.0;21.3;;20.3;;2.0;;"1=717;2=268;4=76;6=31;8=19;10=6;12=9";"0=27;5=22;10=25;20=18;30=10;60=2;90=4";1697.0;376.0;16.0;66.0;120.0;115.0;59.0;;;;;;;0.0;0.0;376.0;0.0;0.0;;;;
2014-10-28;25.0;;175.0;;5.0;;3.0;;45.0;;2.0;;348.0;;4161.0;;1.0;;282450.0;1.5;0.0;0.0;0.44195432819968133;;;;;;;0.0;;5118.0;;5118.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;978.0;;24.0;;16.0;3.6;;;;;27291.0;;9415.0;;java=9415;;113.0;108.0;6.0;1147.0;4111.0;;10160.0;51.9;;2295.0;21.3;;20.3;;2.0;;"1=717;2=268;4=76;6=31;8=19;10=6;12=9";"0=27;5=22;10=25;20=18;30=10;60=2;90=4";1697.0;376.0;16.0;66.0;120.0;115.0;59.0;;;;;;;0.0;0.0;376.0;0.0;0.0;;;;
2014-11-01;25.0;;175.0;;5.0;;3.0;;45.0;;2.0;;348.0;;4161.0;;1.0;;282450.0;1.5;0.0;0.0;0.44195432819968133;;;;;;;0.0;;5118.0;;5118.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;978.0;;24.0;;16.0;3.6;;;;;27291.0;;9415.0;;java=9415;;113.0;108.0;6.0;1147.0;4111.0;;10160.0;51.9;;2295.0;21.3;;20.3;;2.0;;"1=717;2=268;4=76;6=31;8=19;10=6;12=9";"0=27;5=22;10=25;20=18;30=10;60=2;90=4";1697.0;376.0;16.0;66.0;120.0;115.0;59.0;;;;;;;0.0;0.0;376.0;0.0;0.0;;;;
2014-11-01;25.0;;175.0;;5.0;;3.0;;45.0;;2.0;;348.0;;4161.0;;1.0;;282450.0;1.5;0.0;0.0;0.44195432819968133;;;;;;;0.0;;5118.0;;5118.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;978.0;;24.0;;16.0;3.6;;;;;27291.0;;9415.0;;java=9415;;113.0;108.0;6.0;1147.0;4111.0;;10160.0;51.9;;2295.0;21.3;;20.3;;2.0;;"1=717;2=268;4=76;6=31;8=19;10=6;12=9";"0=27;5=22;10=25;20=18;30=10;60=2;90=4";1697.0;376.0;16.0;66.0;120.0;115.0;59.0;;;;;;;0.0;0.0;376.0;0.0;0.0;;;;
2014-12-02;25.0;;175.0;;5.0;;3.0;;45.0;;2.0;;348.0;;4161.0;;1.0;;282450.0;1.5;0.0;0.0;0.44195432819968133;;;;;;;0.0;;5118.0;;5118.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;978.0;;24.0;;16.0;3.6;;;;;27291.0;;9415.0;;java=9415;;113.0;108.0;6.0;1147.0;4111.0;;10160.0;51.9;;2295.0;21.3;;20.3;;2.0;;"1=717;2=268;4=76;6=31;8=19;10=6;12=9";"0=27;5=22;10=25;20=18;30=10;60=2;90=4";1697.0;376.0;16.0;66.0;120.0;115.0;59.0;;;;;;;0.0;0.0;376.0;0.0;0.0;;;;
2014-12-02;25.0;;175.0;;5.0;;3.0;;45.0;;2.0;;348.0;;4161.0;;1.0;;282450.0;1.5;0.0;0.0;0.44195432819968133;;;;;;;0.0;;5118.0;;5118.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;978.0;;24.0;;16.0;3.6;;;;;27291.0;;9415.0;;java=9415;;113.0;108.0;6.0;1147.0;4111.0;;10160.0;51.9;;2295.0;21.3;;20.3;;2.0;;"1=717;2=268;4=76;6=31;8=19;10=6;12=9";"0=27;5=22;10=25;20=18;30=10;60=2;90=4";1697.0;376.0;16.0;66.0;120.0;115.0;59.0;;;;;;;0.0;0.0;376.0;0.0;0.0;;;;
2014-12-02;25.0;;175.0;;5.0;;3.0;;45.0;;2.0;;348.0;;4161.0;;1.0;;283440.0;1.5;0.0;0.0;0.44041066892464015;;;;;;;0.0;;5129.0;;5129.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;978.0;;24.0;;16.0;3.6;;;;;27340.0;;9448.0;;java=9448;;113.0;108.0;6.0;1147.0;4111.0;;10160.0;51.8;;2295.0;21.3;;20.3;;2.0;;"1=717;2=268;4=76;6=31;8=19;10=6;12=9";"0=27;5=22;10=25;20=18;30=10;60=2;90=4";1697.0;376.0;16.0;66.0;120.0;115.0;59.0;;;;;;;0.0;0.0;376.0;0.0;0.0;;;;
2014-12-02;25.0;;175.0;;5.0;;3.0;;45.0;;2.0;;348.0;;4161.0;;1.0;;283500.0;1.5;0.0;0.0;0.44031746031746033;;;;;;;0.0;;5129.0;;5129.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;978.0;;24.0;;16.0;3.6;;;;;27342.0;;9450.0;;java=9450;;113.0;108.0;6.0;1147.0;4111.0;;10162.0;51.8;;2295.0;21.3;;20.3;;2.0;;"1=717;2=268;4=76;6=31;8=19;10=6;12=9";"0=27;5=22;10=25;20=18;30=10;60=2;90=4";1697.0;376.0;16.0;66.0;120.0;115.0;59.0;;;;;;;0.0;0.0;376.0;0.0;0.0;;;;
2014-12-02;25.0;;175.0;;5.0;;3.0;;45.0;;2.0;;349.0;;4171.0;;1.0;;283530.0;1.5;0.0;0.0;0.44132895989842347;;;;;;;0.0;;5129.0;;5129.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;978.0;;24.0;;16.0;3.6;;;;;27343.0;;9451.0;;java=9451;;113.0;108.0;6.0;1147.0;4111.0;;10162.0;51.8;;2295.0;21.3;;20.3;;2.0;;"1=717;2=268;4=76;6=31;8=19;10=6;12=9";"0=27;5=22;10=25;20=18;30=10;60=2;90=4";1697.0;377.0;16.0;66.0;120.0;115.0;60.0;;;;;;;0.0;0.0;377.0;0.0;0.0;;;;
2014-12-03;25.0;;175.0;;5.0;;3.0;;45.0;;2.0;;349.0;;4171.0;;1.0;;283530.0;1.5;0.0;0.0;0.44132895989842347;;;;;;;0.0;;5129.0;;5129.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;978.0;;24.0;;16.0;3.6;;;;;27343.0;;9451.0;;java=9451;;113.0;108.0;6.0;1147.0;4111.0;;10162.0;51.8;;2295.0;21.3;;20.3;;2.0;;"1=717;2=268;4=76;6=31;8=19;10=6;12=9";"0=27;5=22;10=25;20=18;30=10;60=2;90=4";1697.0;377.0;16.0;66.0;120.0;115.0;60.0;;;;;;;0.0;0.0;377.0;0.0;0.0;;;;
2014-12-03;25.0;;175.0;;5.0;;3.0;;45.0;;2.0;;349.0;;4171.0;;1.0;;283530.0;1.5;0.0;0.0;0.44132895989842347;;;;;;;0.0;;5129.0;;5129.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;978.0;;24.0;;16.0;3.6;;;;;27343.0;;9451.0;;java=9451;;113.0;108.0;6.0;1147.0;4111.0;;10162.0;51.8;;2295.0;21.3;;20.3;;2.0;;"1=717;2=268;4=76;6=31;8=19;10=6;12=9";"0=27;5=22;10=25;20=18;30=10;60=2;90=4";1697.0;377.0;16.0;66.0;120.0;115.0;60.0;;;;;;;0.0;0.0;377.0;0.0;0.0;;;;
2014-12-04;25.0;;175.0;;5.0;;3.0;;45.0;;2.0;;349.0;;4171.0;;1.0;;283470.0;1.5;0.0;0.0;0.44142237273785584;;;;;;;0.0;;5127.0;;5127.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;978.0;;24.0;;16.0;3.6;;;;;27341.0;;9449.0;;java=9449;;113.0;108.0;6.0;1147.0;4109.0;;10162.0;51.8;;2294.0;21.2;;20.3;;2.0;;"1=718;2=267;4=76;6=31;8=19;10=6;12=9";"0=27;5=22;10=25;20=18;30=10;60=2;90=4";1696.0;377.0;16.0;66.0;120.0;115.0;60.0;;;;;;;0.0;0.0;377.0;0.0;0.0;;;;
2014-12-10;25.0;;175.0;;5.0;;3.0;;45.0;;2.0;;349.0;;4171.0;;1.0;;283470.0;1.5;0.0;0.0;0.44142237273785584;;;;;;;0.0;;5127.0;;5127.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;978.0;;24.0;;16.0;3.6;;;;;27341.0;;9449.0;;java=9449;;113.0;108.0;6.0;1147.0;4109.0;;10162.0;51.8;;2294.0;21.2;;20.3;;2.0;;"1=718;2=267;4=76;6=31;8=19;10=6;12=9";"0=27;5=22;10=25;20=18;30=10;60=2;90=4";1696.0;377.0;16.0;66.0;120.0;115.0;60.0;;;;;;;0.0;0.0;377.0;0.0;0.0;;;;
2015-01-16;25.0;;175.0;;5.0;;3.0;;45.0;;2.0;;349.0;;4171.0;;1.0;;283470.0;1.5;0.0;0.0;0.44142237273785584;;;;;;;0.0;;5127.0;;5127.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;978.0;;24.0;;16.0;3.6;;;;;27341.0;;9449.0;;java=9449;;113.0;108.0;6.0;1147.0;4109.0;;10162.0;51.8;;2294.0;21.2;;20.3;;2.0;;"1=718;2=267;4=76;6=31;8=19;10=6;12=9";"0=27;5=22;10=25;20=18;30=10;60=2;90=4";1696.0;377.0;16.0;66.0;120.0;115.0;60.0;;;;;;;0.0;0.0;377.0;0.0;0.0;;;;
2015-02-06;25.0;;175.0;;5.0;;3.0;;45.0;;2.0;;349.0;;4171.0;;1.0;;283470.0;1.5;0.0;0.0;0.44142237273785584;;;;;;;0.0;;5127.0;;5127.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;978.0;;24.0;;16.0;3.6;;;;;27344.0;;9449.0;;java=9449;;113.0;108.0;6.0;1147.0;4109.0;;10164.0;51.8;;2294.0;21.2;;20.3;;2.0;;"1=718;2=267;4=76;6=31;8=19;10=6;12=9";"0=27;5=22;10=25;20=18;30=10;60=2;90=4";1696.0;377.0;16.0;66.0;120.0;115.0;60.0;;;;;;;0.0;0.0;377.0;0.0;0.0;;;;
2015-02-10;25.0;;175.0;;5.0;;3.0;;45.0;;2.0;;348.0;;4171.0;;1.0;;283470.0;1.5;0.0;0.0;0.44142237273785584;;;;;;;0.0;;5127.0;;5127.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;978.0;;24.0;;16.0;3.6;;;;;27344.0;;9449.0;;java=9449;;113.0;108.0;6.0;1147.0;4109.0;;10164.0;51.8;;2294.0;21.2;;20.3;;2.0;;"1=718;2=267;4=76;6=31;8=19;10=6;12=9";"0=27;5=22;10=25;20=18;30=10;60=2;90=4";1696.0;376.0;16.0;66.0;120.0;115.0;59.0;;;;;;;0.0;0.0;376.0;0.0;0.0;;;;
2015-02-10;25.0;;175.0;;5.0;;3.0;;45.0;;2.0;;348.0;;4171.0;;1.0;;283470.0;1.5;0.0;0.0;0.44142237273785584;;;;;;;0.0;;5127.0;;5127.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;978.0;;24.0;;16.0;3.6;;;;;27356.0;;9449.0;;java=9449;;113.0;108.0;6.0;1147.0;4109.0;;10178.0;51.9;;2294.0;21.2;;20.3;;2.0;;"1=718;2=267;4=76;6=31;8=19;10=6;12=9";"0=27;5=22;10=25;20=18;30=10;60=2;90=4";1696.0;376.0;16.0;66.0;120.0;115.0;59.0;;;;;;;0.0;0.0;376.0;0.0;0.0;;;;
2015-03-25;25.0;;175.0;;5.0;;3.0;;45.0;;2.0;;348.0;;4171.0;;1.0;;283440.0;1.5;0.0;0.0;0.44146909398814566;;;;;;;0.0;;5127.0;;5127.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;978.0;;24.0;;16.0;3.6;;;;;27355.0;;9448.0;;java=9448;;113.0;108.0;6.0;1147.0;4109.0;;10178.0;51.9;;2294.0;21.2;;20.3;;2.0;;"1=718;2=267;4=76;6=31;8=19;10=6;12=9";"0=27;5=22;10=25;20=18;30=10;60=2;90=4";1694.0;376.0;16.0;66.0;120.0;115.0;59.0;;;;;;;0.0;0.0;376.0;0.0;0.0;;;;
2015-04-15;25.0;;175.0;;5.0;;3.0;;45.0;;2.0;;348.0;;4171.0;;1.0;;283650.0;1.5;0.0;0.0;0.4411422527763088;;;;;;;0.0;;5132.0;;5132.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;978.0;;24.0;;16.0;3.6;;;;;27365.0;;9455.0;;java=9455;;113.0;108.0;6.0;1147.0;4113.0;;10178.0;51.8;;2297.0;21.3;;20.3;;2.0;;"1=718;2=266;4=76;6=32;8=19;10=6;12=9";"0=27;5=22;10=25;20=18;30=10;60=2;90=4";1698.0;376.0;16.0;66.0;120.0;115.0;59.0;;;;;;;0.0;0.0;376.0;0.0;0.0;;;;
2015-04-21;25.0;;175.0;;5.0;;3.0;;45.0;;2.0;;348.0;;4171.0;;1.0;;283650.0;1.5;0.0;0.0;0.4411422527763088;;;;;;;0.0;;5132.0;;5132.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;978.0;;24.0;;16.0;3.6;;;;;27365.0;;9455.0;;java=9455;;113.0;108.0;6.0;1147.0;4113.0;;10179.0;51.8;;2297.0;21.3;;20.3;;2.0;;"1=718;2=266;4=76;6=32;8=19;10=6;12=9";"0=27;5=22;10=25;20=18;30=10;60=2;90=4";1698.0;376.0;16.0;66.0;120.0;115.0;59.0;;;;;;;0.0;0.0;376.0;0.0;0.0;;;;
2015-04-21;25.0;;175.0;;5.0;;3.0;;45.0;;2.0;;348.0;;4171.0;;1.0;;283650.0;1.5;0.0;0.0;0.4411422527763088;;;;;;;0.0;;5132.0;;5132.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;978.0;;24.0;;16.0;3.6;;;;;27365.0;;9455.0;;java=9455;;113.0;108.0;6.0;1147.0;4113.0;;10180.0;51.8;;2297.0;21.3;;20.3;;2.0;;"1=718;2=266;4=76;6=32;8=19;10=6;12=9";"0=27;5=22;10=25;20=18;30=10;60=2;90=4";1698.0;376.0;16.0;66.0;120.0;115.0;59.0;;;;;;;0.0;0.0;376.0;0.0;0.0;;;;
2015-04-26;25.0;;175.0;;5.0;;3.0;;45.0;;2.0;;346.0;;4161.0;;1.0;;283650.0;1.5;0.0;0.0;0.44008461131676363;;;;;;;0.0;;5132.0;;5132.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;978.0;;24.0;;16.0;3.6;;;;;27367.0;;9455.0;;java=9455;;113.0;108.0;6.0;1147.0;4113.0;;10182.0;51.9;;2297.0;21.3;;20.3;;2.0;;"1=718;2=266;4=76;6=32;8=19;10=6;12=9";"0=27;5=22;10=25;20=18;30=10;60=2;90=4";1698.0;374.0;16.0;64.0;120.0;115.0;59.0;;;;;;;0.0;0.0;374.0;0.0;0.0;;;;
2015-05-21;25.0;;175.0;;5.0;;3.0;;45.0;;2.0;;346.0;;4161.0;;1.0;;283650.0;1.5;0.0;0.0;0.44008461131676363;;;;;;;0.0;;5132.0;;5132.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;978.0;;24.0;;16.0;3.6;;;;;27378.0;;9455.0;;java=9455;;113.0;108.0;6.0;1147.0;4113.0;;10191.0;51.9;;2297.0;21.3;;20.3;;2.0;;"1=718;2=266;4=76;6=32;8=19;10=6;12=9";"0=27;5=22;10=25;20=18;30=10;60=2;90=4";1698.0;374.0;16.0;64.0;120.0;115.0;59.0;;;;;;;0.0;0.0;374.0;0.0;0.0;;;;
2015-05-21;25.0;;175.0;;5.0;;3.0;;45.0;;2.0;;346.0;;4161.0;;1.0;;283650.0;1.5;0.0;0.0;0.44008461131676363;;;;;;;0.0;;5132.0;;5132.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;978.0;;24.0;;16.0;3.6;;;;;27378.0;;9455.0;;java=9455;;113.0;108.0;6.0;1147.0;4113.0;;10191.0;51.9;;2297.0;21.3;;20.3;;2.0;;"1=718;2=266;4=76;6=32;8=19;10=6;12=9";"0=27;5=22;10=25;20=18;30=10;60=2;90=4";1698.0;374.0;16.0;64.0;120.0;115.0;59.0;;;;;;;0.0;0.0;374.0;0.0;0.0;;;;
2015-05-22;25.0;;175.0;;5.0;;3.0;;45.0;;2.0;;346.0;;4161.0;;1.0;;283650.0;1.5;0.0;0.0;0.44008461131676363;;;;;;;0.0;;5132.0;;5132.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;978.0;;24.0;;16.0;3.6;;;;;27378.0;;9455.0;;java=9455;;113.0;108.0;6.0;1147.0;4113.0;;10191.0;51.9;;2297.0;21.3;;20.3;;2.0;;"1=718;2=266;4=76;6=32;8=19;10=6;12=9";"0=27;5=22;10=25;20=18;30=10;60=2;90=4";1698.0;374.0;16.0;64.0;120.0;115.0;59.0;;;;;;;0.0;0.0;374.0;0.0;0.0;;;;
2015-05-22;25.0;;175.0;;5.0;;3.0;;45.0;;2.0;;346.0;;4161.0;;1.0;;283650.0;1.5;0.0;0.0;0.44008461131676363;;;;;;;0.0;;5132.0;;5132.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;978.0;;24.0;;16.0;3.6;;;;;27378.0;;9455.0;;java=9455;;113.0;108.0;6.0;1147.0;4113.0;;10191.0;51.9;;2297.0;21.3;;20.3;;2.0;;"1=718;2=266;4=76;6=32;8=19;10=6;12=9";"0=27;5=22;10=25;20=18;30=10;60=2;90=4";1698.0;374.0;16.0;64.0;120.0;115.0;59.0;;;;;;;0.0;0.0;374.0;0.0;0.0;;;;
2015-05-22;25.0;;175.0;;5.0;;3.0;;45.0;;2.0;;346.0;;4161.0;;1.0;;283650.0;1.5;0.0;0.0;0.44008461131676363;;;;;;;0.0;;5132.0;;5132.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;978.0;;24.0;;16.0;3.6;;;;;27378.0;;9455.0;;java=9455;;113.0;108.0;6.0;1147.0;4113.0;;10191.0;51.9;;2297.0;21.3;;20.3;;2.0;;"1=718;2=266;4=76;6=32;8=19;10=6;12=9";"0=27;5=22;10=25;20=18;30=10;60=2;90=4";1698.0;374.0;16.0;64.0;120.0;115.0;59.0;;;;;;;0.0;0.0;374.0;0.0;0.0;;;;
2015-05-22;25.0;;175.0;;5.0;;3.0;;45.0;;2.0;;346.0;;4161.0;;1.0;;283650.0;1.5;0.0;0.0;0.44008461131676363;;;;;;;0.0;;5132.0;;5132.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;978.0;;24.0;;16.0;3.6;;;;;27378.0;;9455.0;;java=9455;;113.0;108.0;6.0;1147.0;4113.0;;10191.0;51.9;;2297.0;21.3;;20.3;;2.0;;"1=718;2=266;4=76;6=32;8=19;10=6;12=9";"0=27;5=22;10=25;20=18;30=10;60=2;90=4";1698.0;374.0;16.0;64.0;120.0;115.0;59.0;;;;;;;0.0;0.0;374.0;0.0;0.0;;;;
2015-05-23;25.0;;175.0;;5.0;;3.0;;45.0;;2.0;;346.0;;4161.0;;1.0;;283650.0;1.5;0.0;0.0;0.44008461131676363;;;;;;;0.0;;5132.0;;5132.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;978.0;;24.0;;16.0;3.6;;;;;27380.0;;9455.0;;java=9455;;113.0;108.0;6.0;1147.0;4113.0;;10192.0;51.9;;2297.0;21.3;;20.3;;2.0;;"1=718;2=266;4=76;6=32;8=19;10=6;12=9";"0=27;5=22;10=25;20=18;30=10;60=2;90=4";1698.0;374.0;16.0;64.0;120.0;115.0;59.0;;;;;;;0.0;0.0;374.0;0.0;0.0;;;;
2015-05-23;25.0;;175.0;;5.0;;3.0;;45.0;;2.0;;347.0;;4191.0;;1.0;;284130.0;1.5;5.88235294117647;0.0;0.4425087108013937;;;;;;;0.0;;5137.0;;5137.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;978.0;;24.0;;16.0;3.6;;;;;27445.0;;9471.0;;java=9471;;114.0;109.0;6.0;1150.0;4116.0;;10205.0;51.9;;2300.0;21.1;;20.2;;2.0;;"1=721;2=266;4=76;6=32;8=19;10=6;12=9";"0=28;5=22;10=25;20=18;30=10;60=2;90=4";1698.0;375.0;16.0;64.0;120.0;116.0;59.0;;;;;;;0.0;0.0;375.0;0.0;0.0;;;;
